ticker,market,name,theme,asset_type,price,price_date,daily_pct,daily_diff,probe,core,strong,distance,gap_ratio,decision,rating,rating_brief,basis_status,basis_display,note
FICO,US,Fair Isaac,信用スコア・分析,stock,1041.4000244140625,2026-08-07,0.9216107948156702,9.510009765625,1250.0,1100.0,950.0,-5.627038046106099,0.946727294921875,本命買い,"レーティング：TV_FULL / 20.0人 / — / 平均目標 1,475.75 / 乖離 41.71% / 基準日 2026-08-01","評：TV_FULL 20.0人 — 平均1,475.75 乖離41.71%",reviewed_v1_3_1,v1.3.1採用,
AAOI,US,Applied Optoelectronics,光通信・CPO周辺,stock,135.6300048828125,2026-08-07,9.185319231994765,11.410003662109375,55.0,42.0,32.0,69.03340080516182,3.2292858305431547,見送り,レーティング：TV_FULL / 6.0人 / — / 平均目標 166.08 / 乖離 22.45% / 基準日 2026-08-01,評：TV_FULL 6.0人 — 平均166.08 乖離22.45%,reviewed_v1_3_1,v1.3.1採用,
OUST,US,Ouster,LiDAR・ロボティクス,stock,43.400001525878906,2026-08-07,-4.782799950855854,-2.1800003051757812,20.0,15.0,11.0,65.43778923358867,2.8933334350585938,見送り,レーティング：TV_FULL / 7.0人 / — / 平均目標 52.57 / 乖離 21.13% / 基準日 2026-08-01,評：TV_FULL 7.0人 — 平均52.57 乖離21.13%,reviewed_v1_3_1,v1.3.1採用,
APH,US,Amphenol,コネクタ・AIインフラ,stock,169.17999267578125,2026-08-07,-0.8381735709832407,-1.4300079345703125,105.0,90.0,75.0,46.80222018186442,1.8797776963975694,見送り,レーティング：TV_FULL / 17.0人 / — / 平均目標 197.24 / 乖離 16.59% / 基準日 2026-08-01,評：TV_FULL 17.0人 — 平均197.24 乖離16.59%,reviewed_v1_3_1,v1.3.1採用,
ASPI,US,ASP Isotopes,核燃料・同位体,stock,4.429999828338623,2026-08-07,8.04877881419435,0.3299999237060547,5.5,4.2,3.2,5.1918699153737755,1.0547618638901484,打診買い,レーティング：TV_FULL / 3.0人 / — / 平均目標 13 / 乖離 193.45% / 基準日 2026-08-01,評：TV_FULL 3.0人 — 平均13 乖離193.45%,reviewed_v1_3_1,v1.3.1採用,
NBIS,US,Nebius,AIクラウド,stock,187.97000122070312,2026-08-07,-1.0059003649637384,-1.910003662109375,140.0,105.0,80.0,44.14002270675347,1.7901904878162203,見送り,レーティング：TV_FULL / 15.0人 / — / 平均目標 270.8 / 乖離 44.07% / 基準日 2026-08-01,評：TV_FULL 15.0人 — 平均270.8 乖離44.07%,reviewed_v1_3_1,v1.3.1採用,
EWY,US,iShares MSCI South Korea ETF,韓国ETF・半導体,etf,166.08999633789062,2026-08-07,1.2003419932449269,1.970001220703125,,,,,,価格スケール確認待ち,レーティング：対象外（ETF）,評：ETF対象外,scale_rebase_pending_v1_3_1,v1.3.1：価格スケール確認待ち,通常買い場判定から一時除外。価格スケール/分割/逆分割/取得ソース確認待ち。
ISRG,US,Intuitive Surgical,医療ロボット,stock,378.80999755859375,2026-08-07,1.3646962136758047,5.100006103515625,430.0,380.0,340.0,-0.3141423006456376,0.9968684146278783,本命近接,レーティング：TV_FULL / 27.0人 / — / 平均目標 479.11 / 乖離 26.48% / 基準日 2026-08-01,評：TV_FULL 27.0人 — 平均479.11 乖離26.48%,reviewed_v1_3_1,v1.3.1採用,
SPGI,US,S&P Global,指数・格付け,stock,408.19000244140625,2026-08-07,0.7279667056859512,2.95001220703125,420.0,380.0,340.0,6.906098207403498,1.0741842169510691,打診買い,レーティング：TV_FULL / 22.0人 / — / 平均目標 518.17 / 乖離 26.94% / 基準日 2026-08-01,評：TV_FULL 22.0人 — 平均518.17 乖離26.94%,reviewed_v1_3_1,v1.3.1採用,
MELI,US,MercadoLibre,中南米EC・決済,stock,1820.68994140625,2026-08-07,-0.5087463712431693,-9.31005859375,1700.0,1550.0,1400.0,14.867437626264726,1.174638671875,見送り,"レーティング：TV_FULL / 22.0人 / — / 平均目標 2,243.59 / 乖離 23.23% / 基準日 2026-08-01","評：TV_FULL 22.0人 — 平均2,243.59 乖離23.23%",reviewed_v1_3_1,v1.3.1採用,
TMO,US,Thermo Fisher,ライフサイエンス,stock,594.0,2026-08-07,2.410258266610881,13.97998046875,460.0,420.0,380.0,29.292929292929294,1.4142857142857144,見送り,レーティング：TV_FULL / 24.0人 / — / 平均目標 634.92 / 乖離 6.89% / 基準日 2026-08-01,評：TV_FULL 24.0人 — 平均634.92 乖離6.89%,reviewed_v1_3_1,v1.3.1採用,
META,US,Meta Platforms,AI・広告・SNS,stock,592.0999755859375,2026-08-07,0.3729362740847779,2.199951171875,540.0,500.0,450.0,15.554801449670064,1.184199951171875,見送り,レーティング：TV_FULL / 59.0人 / — / 平均目標 771.75 / 乖離 30.34% / 基準日 2026-08-01,評：TV_FULL 59.0人 — 平均771.75 乖離30.34%,reviewed_v1_3_1,v1.3.1採用,
IONQ,US,IonQ,量子コンピュータ,stock,44.43000030517578,2026-08-07,11.858003372914498,4.709999084472656,32.0,25.0,18.0,43.73171319315144,1.7772000122070313,見送り,レーティング：TV_FULL / 12.0人 / — / 平均目標 70.38 / 乖離 58.41% / 基準日 2026-08-01,評：TV_FULL 12.0人 — 平均70.38 乖離58.41%,reviewed_v1_3_1,v1.3.1採用,
RGTI,US,Rigetti,量子コンピュータ,stock,17.940000534057617,2026-08-07,8.529944276113916,1.4099998474121094,10.0,7.0,5.0,60.98104909912865,2.562857219151088,見送り,レーティング：TV_FULL / 11.0人 / — / 平均目標 30.45 / 乖離 69.73% / 基準日 2026-08-01,評：TV_FULL 11.0人 — 平均30.45 乖離69.73%,reviewed_v1_3_1,v1.3.1採用,超小型/高ボラ枠。判定が出ても投資サイズ制限。 / 日次価格桁チェック対象。
SDGR,US,Schrodinger,AI創薬,stock,18.15999984741211,2026-08-07,1.965190297388967,0.35000038146972656,15.0,12.0,10.0,33.920704290589185,1.5133333206176758,見送り,レーティング：TV_FULL / 7.0人 / — / 平均目標 20.57 / 乖離 13.27% / 基準日 2026-08-01,評：TV_FULL 7.0人 — 平均20.57 乖離13.27%,reviewed_v1_3_1,v1.3.1採用,
RXRX,US,Recursion,AI創薬,stock,3.2200000286102295,2026-08-07,1.2578604092237398,0.039999961853027344,3.5,2.8,2.2,13.043479033492558,1.150000010217939,打診買い,レーティング：TV_FULL / 6.0人 / — / 平均目標 7.25 / 乖離 125.16% / 基準日 2026-08-01,評：TV_FULL 6.0人 — 平均7.25 乖離125.16%,reviewed_v1_3_1,v1.3.1採用,
QCOM,US,Qualcomm,半導体・エッジAI,stock,167.86000061035156,2026-08-07,4.657398372173844,7.470001220703125,150.0,135.0,120.0,19.57583729945796,1.24340741192853,見送り,レーティング：TV_FULL / 30.0人 / — / 平均目標 204.6 / 乖離 21.89% / 基準日 2026-08-01,評：TV_FULL 30.0人 — 平均204.6 乖離21.89%,reviewed_v1_3_1,v1.3.1採用,
HSAI,US,Hesai,LiDAR,stock,19.219999313354492,2026-08-07,8.281686272419675,1.4699993133544922,14.0,11.0,8.0,42.7679480073813,1.7472726648504084,見送り,レーティング：TV_FULL / 18.0人 / — / 平均目標 29.62 / 乖離 54.11% / 基準日 2026-08-01,評：TV_FULL 18.0人 — 平均29.62 乖離54.11%,reviewed_v1_3_1,v1.3.1採用,
PL,US,Planet Labs,宇宙データ,stock,23.93000030517578,2026-08-07,5.325708751716677,1.210000991821289,,,,,,価格スケール確認待ち,レーティング：TV_FULL / 9.0人 / — / 平均目標 42.11 / 乖離 75.97% / 基準日 2026-08-01,評：TV_FULL 9.0人 — 平均42.11 乖離75.97%,scale_rebase_pending_v1_3_1,v1.3.1：価格スケール確認待ち,通常買い場判定から一時除外。価格スケール/分割/逆分割/取得ソース確認待ち。
V,US,Visa,決済,stock,362.5,2026-08-07,-2.151321616984337,-7.970001220703125,310.0,300.0,275.0,17.24137931034483,1.2083333333333333,見送り,レーティング：TV_CACHE / 34.0人 / — / 平均目標 401.79 / 乖離 10.84% / 35日古,評：TV_CACHE 34.0人 — 平均401.79 乖離10.84% / 35日古,reviewed_v1_3_1,v1.3.1採用,
VRTX,US,Vertex Pharma,医薬,stock,496.07000732421875,2026-08-07,2.4874508966977804,12.040008544921875,420.0,380.0,340.0,23.397908684360015,1.3054473876953125,見送り,レーティング：TV_CACHE / 28.0人 / — / 平均目標 553.64 / 乖離 11.61% / 35日古,評：TV_CACHE 28.0人 — 平均553.64 乖離11.61% / 35日古,reviewed_v1_3_1,v1.3.1採用,
DIS,US,Disney,メディア・IP,stock,104.91000366210938,2026-08-07,0.21972043968576635,0.23000335693359375,100.0,90.0,82.0,14.212184864782786,1.1656667073567708,見送り,レーティング：TV_CACHE / 27.0人 / — / 平均目標 130.44 / 乖離 24.34% / 35日古,評：TV_CACHE 27.0人 — 平均130.44 乖離24.34% / 35日古,reviewed_v1_3_1,v1.3.1採用,
KVYO,US,Klaviyo,マーケSaaS,stock,16.6200008392334,2026-08-07,-0.6574937597889854,-0.10999870300292969,15.0,12.0,10.0,27.797837580894473,1.3850000699361165,見送り,レーティング：TV_CACHE / 22.0人 / — / 平均目標 28.82 / 乖離 73.41% / 35日古,評：TV_CACHE 22.0人 — 平均28.82 乖離73.41% / 35日古,reviewed_v1_3_1,v1.3.1採用,
DKNG,US,DraftKings,スポーツベッティング,stock,24.030000686645508,2026-08-07,8.389718556385725,1.8600006103515625,30.0,25.0,20.0,-4.036617917757955,0.9612000274658203,本命買い,レーティング：TV_CACHE / 36.0人 / — / 平均目標 34.16 / 乖離 42.16% / 35日古,評：TV_CACHE 36.0人 — 平均34.16 乖離42.16% / 35日古,reviewed_v1_3_1,v1.3.1採用,
CRSP,US,CRISPR Therapeutics,遺伝子編集,stock,53.52000045776367,2026-08-07,3.6405908023540614,1.8800010681152344,45.0,36.0,28.0,32.735426584291446,1.4866666793823242,見送り,レーティング：TV_CACHE / 21.0人 / — / 平均目標 81.1 / 乖離 51.53% / 35日古,評：TV_CACHE 21.0人 — 平均81.1 乖離51.53% / 35日古,reviewed_v1_3_1,v1.3.1採用,
BEAM,US,Beam Therapeutics,遺伝子編集,stock,27.479999542236328,2026-08-07,0.8440350173810207,0.22999954223632812,26.5,22.0,18.0,19.941774503357088,1.2490908882834695,見送り,レーティング：TV_CACHE / 16.0人 / — / 平均目標 50.19 / 乖離 82.64% / 35日古,評：TV_CACHE 16.0人 — 平均50.19 乖離82.64% / 35日古,reviewed_v1_3_1,v1.3.1採用,
ETN,US,Eaton,電力インフラ,stock,448.67999267578125,2026-08-07,0.1093264534473989,0.489990234375,330.0,290.0,250.0,35.36596132345137,1.5471723885371766,見送り,レーティング：TV_CACHE / 22.0人 / — / 平均目標 468.95 / 乖離 4.52% / 35日古,評：TV_CACHE 22.0人 — 平均468.95 乖離4.52% / 35日古,reviewed_v1_3_1,v1.3.1採用,
MSTR,US,MicroStrategy,Bitcoin連動,stock,100.01000213623047,2026-08-07,3.262781323588505,3.160003662109375,,,,,,条件確認待ち,レーティング：TV_CACHE / 15.0人 / — / 平均目標 309.87 / 乖離 209.84% / 35日古,評：TV_CACHE 15.0人 — 平均309.87 乖離209.84% / 35日古,conditional_no_price_signal_v1_3_1,v1.3.1：条件確認待ち,通常買い場判定から除外。条件確認後のみ判断。 / MSTRは価格だけで判定しない。BTCトレンド、BTCの200日線、mNAV/プレミアム、希薄化、転換社債を確認。 / 日次価格桁チェック対象。
POET,US,POET Technologies,光電融合・CPO,stock,8.90999984741211,2026-08-07,4.454866662798304,0.38000011444091797,3.8,2.8,2.0,68.57463470312793,3.1821428026471823,見送り,レーティング：TV_CACHE / 2.0人 / — / 平均目標 20.25 / 乖離 127.27% / 35日古,評：TV_CACHE 2.0人 — 平均20.25 乖離127.27% / 35日古,reviewed_v1_3_1,v1.3.1採用,超小型/高ボラ枠。判定が出ても投資サイズ制限。 / 日次価格桁チェック対象。
KITT,US,Nauticus Robotics,海洋ロボ・超小型,stock,1.0800000429153442,2026-08-07,0.93457850215429,0.009999990463256836,1.2,0.8,0.5,25.925928869365052,1.3500000536441803,打診買い,レーティング：TV_PARTIAL / —人 / NoRating / 平均目標 未取得 / 乖離 —,評：TV_PARTIAL —人 NoRating 平均目標未取得,reviewed_v1_3_1,v1.3.1採用,超小型/高ボラ枠。判定が出ても投資サイズ制限。 / 日次価格桁チェック対象。
AXTI,US,AXT,化合物半導体,stock,88.58000183105469,2026-08-07,17.839568962034903,13.410003662109375,,,,,,価格スケール確認待ち,レーティング：TV_CACHE / 4.0人 / — / 平均目標 96.5 / 乖離 8.94% / 35日古,評：TV_CACHE 4.0人 — 平均96.5 乖離8.94% / 35日古,scale_rebase_pending_v1_3_1,v1.3.1：価格スケール確認待ち,通常買い場判定から一時除外。価格スケール/分割/逆分割/取得ソース確認待ち。 / 超小型/高ボラ枠。判定が出ても投資サイズ制限。
COHR,US,Coherent,光通信・CPO,stock,379.1300048828125,2026-08-07,13.43725794329494,44.910003662109375,,,,,,価格スケール確認待ち,レーティング：TV_CACHE / 22.0人 / — / 平均目標 391 / 乖離 3.13% / 35日古,評：TV_CACHE 22.0人 — 平均391 乖離3.13% / 35日古,scale_rebase_pending_v1_3_1,v1.3.1：価格スケール確認待ち,通常買い場判定から一時除外。価格スケール/分割/逆分割/取得ソース確認待ち。
ANET,US,Arista Networks,AIネットワーク,stock,188.6699981689453,2026-08-07,-1.897883223933194,-3.6500091552734375,100.0,85.0,70.0,54.94779200459502,2.2196470372817094,見送り,レーティング：TV_CACHE / 25.0人 / — / 平均目標 190.3 / 乖離 0.86% / 35日古,評：TV_CACHE 25.0人 — 平均190.3 乖離0.86% / 35日古,reviewed_v1_3_1,v1.3.1採用,
DDOG,US,Datadog,監視SaaS,stock,233.92999267578125,2026-08-07,2.0236379805106215,4.6399993896484375,125.0,105.0,85.0,55.11477651968881,2.2279046921502976,見送り,レーティング：TV_CACHE / 44.0人 / — / 平均目標 244.77 / 乖離 4.63% / 35日古,評：TV_CACHE 44.0人 — 平均244.77 乖離4.63% / 35日古,reviewed_v1_3_1,v1.3.1採用,
SNOW,US,Snowflake,データクラウド,stock,330.489990234375,2026-08-07,3.9276698850235845,12.489990234375,180.0,150.0,125.0,54.612846248800494,2.2032666015625,見送り,レーティング：TV_CACHE / 44.0人 / — / 平均目標 298.16 / 乖離 -9.78% / 35日古,評：TV_CACHE 44.0人 — 平均298.16 乖離-9.78% / 35日古,reviewed_v1_3_1,v1.3.1採用,
OPTX,US,Syntec Optics,精密光学・フォトニクス,stock,7.789999961853027,2026-08-07,5.270268398101028,0.3899998664855957,,,,,,価格スケール確認待ち,レーティング：TV_PARTIAL / —人 / NoRating / 平均目標 未取得 / 乖離 —,評：TV_PARTIAL —人 NoRating 平均目標未取得,scale_rebase_pending_v1_3_1,v1.3.1：価格スケール確認待ち,通常買い場判定から一時除外。価格スケール/分割/逆分割/取得ソース確認待ち。 / 超小型/高ボラ枠。判定が出ても投資サイズ制限。
AEM,US,Agnico Eagle Mines,金鉱株,stock,178.82000732421875,2026-08-07,6.491191802126435,10.900009155273438,120.0,105.0,90.0,41.281738228751784,1.7030476888020833,見送り,レーティング：TV_CACHE / 19.0人 / — / 平均目標 250.61 / 乖離 40.15% / 35日古,評：TV_CACHE 19.0人 — 平均250.61 乖離40.15% / 35日古,reviewed_v1_3_1,v1.3.1採用,
ZETA,US,Zeta Global,マーケAI,stock,26.639999389648438,2026-08-07,4.225351902472099,1.0799999237060547,13.0,10.0,8.0,62.46246160243637,2.6639999389648437,見送り,レーティング：TV_CACHE / 14.0人 / — / 平均目標 28.68 / 乖離 7.66% / 35日古,評：TV_CACHE 14.0人 — 平均28.68 乖離7.66% / 35日古,reviewed_v1_3_1,v1.3.1採用,
7974.T,JP,任天堂,ゲーム・IP,stock,8043.0,2026-08-07,5.261091480172752,402.0,6200.0,5400.0,4800.0,32.86087280865348,1.4894444444444443,見送り,レーティング：国内株は任意補完待ち,評：国内任意,reviewed_v1_3_1,v1.3.1採用,
6383.T,JP,ダイフク,物流自動化,stock,6176.0,2026-08-07,-0.016189088554314394,-1.0,5800.0,5000.0,4300.0,19.041450777202073,1.2352,見送り,レーティング：国内株は任意補完待ち,評：国内任意,reviewed_v1_3_1,v1.3.1採用,
5401.T,JP,日本製鉄,鉄鋼,stock,697.5,2026-08-07,2.04828090709583,14.0,520.0,480.0,430.0,31.182795698924732,1.453125,見送り,レーティング：国内株は任意補完待ち,評：国内任意,reviewed_v1_3_1,v1.3.1採用,
4901.T,JP,富士フイルム,ヘルスケア・素材,stock,3236.0,2026-08-07,-16.554925219185147,-642.0,3200.0,2900.0,2600.0,10.3831891223733,1.1158620689655172,見送り,レーティング：国内株は任意補完待ち,評：国内任意,reviewed_v1_3_1,v1.3.1採用,
3407.T,JP,旭化成,総合化学,stock,1692.0,2026-08-07,1.56062424969988,26.0,1200.0,1050.0,900.0,37.94326241134752,1.6114285714285714,見送り,レーティング：国内株は任意補完待ち,評：国内任意,reviewed_v1_3_1,v1.3.1採用,
3402.T,JP,東レ,素材,stock,1355.0,2026-08-07,4.270873412851096,55.5,900.0,800.0,700.0,40.959409594095945,1.69375,見送り,レーティング：国内株は任意補完待ち,評：国内任意,reviewed_v1_3_1,v1.3.1採用,
3405.T,JP,クラレ,高機能化学,stock,1954.5,2026-08-07,3.659506762132061,69.0,1550.0,1400.0,1250.0,28.37042721923766,1.3960714285714286,見送り,レーティング：国内株は任意補完待ち,評：国内任意,reviewed_v1_3_1,v1.3.1採用,
2871.T,JP,ニチレイ,食品・冷凍物流,stock,2226.5,2026-08-07,0.9064128710627691,20.0,1650.0,1500.0,1350.0,32.62968785088704,1.4843333333333333,見送り,レーティング：国内株は任意補完待ち,評：国内任意,reviewed_v1_3_1,v1.3.1採用,
8601.T,JP,大和証券G,金融・証券,stock,1818.5,2026-08-07,-0.3834565872363736,-7.0,1100.0,950.0,800.0,47.75914215012373,1.9142105263157896,見送り,レーティング：国内株は任意補完待ち,評：国内任意,reviewed_v1_3_1,v1.3.1採用,
8410.T,JP,セブン銀行,銀行・ATM,stock,325.0,2026-08-07,-0.6420073568727012,-2.100006103515625,290.0,260.0,230.0,20.0,1.25,見送り,レーティング：国内株は任意補完待ち,評：国内任意,reviewed_v1_3_1,v1.3.1採用,
6902.T,JP,デンソー,自動車部品,stock,1929.5,2026-08-07,0.23376623376623376,4.5,1850.0,1650.0,1450.0,14.485618035760558,1.1693939393939394,見送り,レーティング：国内株は任意補完待ち,評：国内任意,reviewed_v1_3_1,v1.3.1採用,
6758.T,JP,ソニーG,エンタメ・半導体,stock,3721.0,2026-08-07,2.6199669056811916,95.0,3000.0,2700.0,2400.0,27.43886052136523,1.3781481481481481,見送り,レーティング：国内株は任意補完待ち,評：国内任意,reviewed_v1_3_1,v1.3.1採用,
5020.T,JP,ENEOS,エネルギー,stock,1349.5,2026-08-07,3.807692307692308,49.5,850.0,780.0,700.0,42.2008151167099,1.7301282051282052,見送り,レーティング：国内株は任意補完待ち,評：国内任意,reviewed_v1_3_1,v1.3.1採用,
4063.T,JP,信越化学,半導体材料・塩ビ,stock,6116.0,2026-08-07,-0.8269823252797147,-51.0,4900.0,4500.0,4100.0,26.422498364944406,1.3591111111111112,見送り,レーティング：国内株は任意補完待ち,評：国内任意,reviewed_v1_3_1,v1.3.1採用,
4042.T,JP,東ソー,化学,stock,2722.0,2026-08-07,0.42427596384430916,11.5,2650.0,2400.0,2200.0,11.829537105069802,1.1341666666666668,見送り,レーティング：国内株は任意補完待ち,評：国内任意,reviewed_v1_3_1,v1.3.1採用,
1911.T,JP,住友林業,住宅・木材,stock,1347.0,2026-08-07,-0.4434589800443459,-6.0,1300.0,1150.0,1000.0,14.625092798812176,1.171304347826087,見送り,レーティング：国内株は任意補完待ち,評：国内任意,reviewed_v1_3_1,v1.3.1採用,
1928.T,JP,積水ハウス,住宅,stock,3427.0,2026-08-07,0.3513909224011713,12.0,3200.0,2900.0,2600.0,15.37788152903414,1.1817241379310346,見送り,レーティング：国内株は任意補完待ち,評：国内任意,reviewed_v1_3_1,v1.3.1採用,
6326.T,JP,クボタ,農機・水インフラ,stock,2760.0,2026-08-07,2.8315946348733236,76.0,2200.0,1950.0,1700.0,29.347826086956523,1.4153846153846155,見送り,レーティング：国内株は任意補完待ち,評：国内任意,reviewed_v1_3_1,v1.3.1採用,
7267.T,JP,ホンダ,自動車,stock,1683.0,2026-08-07,2.9043106083766435,47.5,1400.0,1250.0,1100.0,25.727866904337493,1.3464,見送り,レーティング：国内株は任意補完待ち,評：国内任意,reviewed_v1_3_1,v1.3.1採用,
6501.T,JP,日立,インフラ・DX,stock,5620.0,2026-08-07,2.181818181818182,120.0,3500.0,3200.0,2900.0,43.06049822064057,1.75625,見送り,レーティング：国内株は任意補完待ち,評：国内任意,reviewed_v1_3_1,v1.3.1採用,
9861.T,JP,吉野家HD,外食,stock,3771.0,2026-08-07,0.18597236981934112,7.0,2600.0,2300.0,2000.0,39.008220631132325,1.6395652173913045,見送り,レーティング：国内株は任意補完待ち,評：国内任意,reviewed_v1_3_1,v1.3.1採用,
7821.T,JP,前田工繊,防災・土木資材,stock,1949.0,2026-08-07,-2.9865604778496766,-60.0,1900.0,1650.0,1450.0,15.341200615700359,1.1812121212121212,見送り,レーティング：国内株は任意補完待ち,評：国内任意,reviewed_v1_3_1,v1.3.1採用,
1377.T,JP,サカタのタネ,種苗,stock,4400.0,2026-08-07,1.0332950631458095,45.0,3400.0,3000.0,2700.0,31.818181818181817,1.4666666666666666,見送り,レーティング：国内株は任意補完待ち,評：国内任意,reviewed_v1_3_1,v1.3.1採用,
6287.T,JP,サトーHD,自動認識,stock,2593.0,2026-08-07,0.1544998068752414,4.0,2300.0,2100.0,1900.0,19.012726571538757,1.2347619047619047,見送り,レーティング：国内株は任意補完待ち,評：国内任意,reviewed_v1_3_1,v1.3.1採用,
4368.T,JP,扶桑化学,半導体材料,stock,3810.0,2026-08-07,-4.150943396226415,-165.0,4000.0,3600.0,3200.0,5.511811023622047,1.0583333333333333,打診買い,レーティング：国内株は任意補完待ち,評：国内任意,reviewed_v1_3_1,v1.3.1採用,
9432.T,JP,NTT/日本電信電話,通信,stock,158.5,2026-08-07,2.5889967637540456,4.0,145.0,135.0,125.0,14.826498422712934,1.174074074074074,見送り,レーティング：国内株は任意補完待ち,評：国内任意,reviewed_v1_3_1,v1.3.1採用,
