ticker,market,name,theme,asset_type,price,price_date,daily_pct,daily_diff,probe,core,strong,distance,gap_ratio,decision,rating,rating_brief,basis_status,basis_display,note
FICO,US,Fair Isaac,信用スコア・分析,stock,1278.25,2026-07-13,2.186423779050494,27.3499755859375,1250.0,1100.0,950.0,13.944846469782906,1.1620454545454546,見送り,"レーティング：TV_FULL / 20.0人 / — / 平均目標 1,501.65 / 乖離 17.48% / 基準日 2026-07-04","評：TV_FULL 20.0人 — 平均1,501.65 乖離17.48%",reviewed_v1_3_1,v1.3.1採用,
AAOI,US,Applied Optoelectronics,光通信・CPO周辺,stock,111.87999725341797,2026-07-13,-6.704470512249721,-8.040000915527344,55.0,42.0,32.0,62.45977741234089,2.6638094584147134,見送り,レーティング：TV_FULL / 6.0人 / — / 平均目標 172.75 / 乖離 54.41% / 基準日 2026-07-04,評：TV_FULL 6.0人 — 平均172.75 乖離54.41%,reviewed_v1_3_1,v1.3.1採用,
OUST,US,Ouster,LiDAR・ロボティクス,stock,40.029998779296875,2026-07-13,-7.5092423559740205,-3.25,20.0,15.0,11.0,62.52810277936393,2.6686665852864584,見送り,レーティング：TV_FULL / 7.0人 / — / 平均目標 47.29 / 乖離 18.14% / 基準日 2026-07-04,評：TV_FULL 7.0人 — 平均47.29 乖離18.14%,reviewed_v1_3_1,v1.3.1採用,
APH,US,Amphenol,コネクタ・AIインフラ,stock,155.99000549316406,2026-07-13,-1.930084315699036,-3.0699920654296875,105.0,90.0,75.0,42.303995877515334,1.7332222832573785,見送り,レーティング：TV_FULL / 18.0人 / — / 平均目標 184.61 / 乖離 18.35% / 基準日 2026-07-04,評：TV_FULL 18.0人 — 平均184.61 乖離18.35%,reviewed_v1_3_1,v1.3.1採用,
ASPI,US,ASP Isotopes,核燃料・同位体,stock,4.590000152587891,2026-07-13,-8.383234672779318,-0.4200000762939453,5.5,4.2,3.2,8.496735068037072,1.092857179187593,打診買い,レーティング：TV_FULL / 3.0人 / — / 平均目標 13 / 乖離 183.22% / 基準日 2026-07-04,評：TV_FULL 3.0人 — 平均13 乖離183.22%,reviewed_v1_3_1,v1.3.1採用,
NBIS,US,Nebius,AIクラウド,stock,210.50999450683594,2026-07-13,-4.161165328306767,-9.139999389648438,140.0,105.0,80.0,50.121133086348394,2.004857090541295,見送り,レーティング：TV_FULL / 14.0人 / — / 平均目標 257.79 / 乖離 22.46% / 基準日 2026-07-04,評：TV_FULL 14.0人 — 平均257.79 乖離22.46%,reviewed_v1_3_1,v1.3.1採用,
EWY,US,iShares MSCI South Korea ETF,韓国ETF・半導体,etf,168.02000427246094,2026-07-13,-8.445945749319021,-15.5,,,,,,価格スケール確認待ち,レーティング：対象外（ETF）,評：ETF対象外,scale_rebase_pending_v1_3_1,v1.3.1：価格スケール確認待ち,通常買い場判定から一時除外。価格スケール/分割/逆分割/取得ソース確認待ち。
ISRG,US,Intuitive Surgical,医療ロボット,stock,407.1199951171875,2026-07-13,0.08358236366363084,0.339996337890625,430.0,380.0,340.0,6.6614254869454745,1.071368408203125,打診買い,レーティング：TV_FULL / 27.0人 / — / 平均目標 573.44 / 乖離 40.85% / 基準日 2026-07-04,評：TV_FULL 27.0人 — 平均573.44 乖離40.85%,reviewed_v1_3_1,v1.3.1採用,
SPGI,US,S&P Global,指数・格付け,stock,437.8399963378906,2026-07-13,1.7049933421348724,7.339996337890625,420.0,380.0,340.0,13.210304408383525,1.1522105166786596,見送り,レーティング：TV_FULL / 22.0人 / — / 平均目標 501.24 / 乖離 14.48% / 基準日 2026-07-04,評：TV_FULL 22.0人 — 平均501.24 乖離14.48%,reviewed_v1_3_1,v1.3.1採用,
MELI,US,MercadoLibre,中南米EC・決済,stock,1867.300048828125,2026-07-13,0.8141623761499246,15.080078125,1700.0,1550.0,1400.0,16.992451161089793,1.204709708921371,見送り,"レーティング：TV_FULL / 22.0人 / — / 平均目標 2,235.41 / 乖離 19.71% / 基準日 2026-07-04","評：TV_FULL 22.0人 — 平均2,235.41 乖離19.71%",reviewed_v1_3_1,v1.3.1採用,
TMO,US,Thermo Fisher,ライフサイエンス,stock,528.510009765625,2026-07-13,0.2770177414802945,1.46002197265625,460.0,420.0,380.0,20.531306457893816,1.258357166108631,見送り,レーティング：TV_FULL / 24.0人 / — / 平均目標 595.21 / 乖離 12.62% / 基準日 2026-07-04,評：TV_FULL 24.0人 — 平均595.21 乖離12.62%,reviewed_v1_3_1,v1.3.1採用,
META,US,Meta Platforms,AI・広告・SNS,stock,656.72998046875,2026-07-13,-1.8648916026568683,-12.48004150390625,540.0,500.0,450.0,23.86520870524014,1.3134599609375,見送り,レーティング：TV_FULL / 58.0人 / — / 平均目標 821 / 乖離 25.01% / 基準日 2026-07-04,評：TV_FULL 58.0人 — 平均821 乖離25.01%,reviewed_v1_3_1,v1.3.1採用,
IONQ,US,IonQ,量子コンピュータ,stock,38.880001068115234,2026-07-13,-9.286046396544094,-3.979999542236328,32.0,25.0,18.0,35.69959024383352,1.5552000427246093,見送り,レーティング：TV_FULL / 11.0人 / — / 平均目標 71.32 / 乖離 83.44% / 基準日 2026-07-04,評：TV_FULL 11.0人 — 平均71.32 乖離83.44%,reviewed_v1_3_1,v1.3.1採用,
RGTI,US,Rigetti,量子コンピュータ,stock,15.359999656677246,2026-07-13,-7.13422728859913,-1.1800012588500977,10.0,7.0,5.0,54.42708231469925,2.1942856652396068,見送り,レーティング：TV_FULL / 10.0人 / — / 平均目標 31 / 乖離 101.82% / 基準日 2026-07-04,評：TV_FULL 10.0人 — 平均31 乖離101.82%,reviewed_v1_3_1,v1.3.1採用,超小型/高ボラ枠。判定が出ても投資サイズ制限。 / 日次価格桁チェック対象。
SDGR,US,Schrodinger,AI創薬,stock,16.40999984741211,2026-07-13,-0.48514205467833066,-0.07999992370605469,15.0,12.0,10.0,26.873856724060698,1.3674999872843425,見送り,レーティング：TV_FULL / 8.0人 / — / 平均目標 20.88 / 乖離 27.24% / 基準日 2026-07-04,評：TV_FULL 8.0人 — 平均20.88 乖離27.24%,reviewed_v1_3_1,v1.3.1採用,
RXRX,US,Recursion,AI創薬,stock,3.299999952316284,2026-07-13,-7.303370636019074,-0.25999999046325684,3.5,2.8,2.2,15.151513925487551,1.1785714115415302,打診買い,レーティング：TV_FULL / 7.0人 / — / 平均目標 6.64 / 乖離 101.21% / 基準日 2026-07-04,評：TV_FULL 7.0人 — 平均6.64 乖離101.21%,reviewed_v1_3_1,v1.3.1採用,
QCOM,US,Qualcomm,半導体・エッジAI,stock,183.97999572753906,2026-07-13,-2.7384266410901534,-5.1800079345703125,150.0,135.0,120.0,26.622457258926595,1.362814783166956,見送り,レーティング：TV_FULL / 30.0人 / — / 平均目標 223.27 / 乖離 21.36% / 基準日 2026-07-04,評：TV_FULL 30.0人 — 平均223.27 乖離21.36%,reviewed_v1_3_1,v1.3.1採用,
HSAI,US,Hesai,LiDAR,stock,15.130000114440918,2026-07-13,-6.373760784014719,-1.0299997329711914,14.0,11.0,8.0,27.29676195110544,1.3754545558582654,見送り,レーティング：TV_FULL / 20.0人 / — / 平均目標 30.02 / 乖離 98.41% / 基準日 2026-07-04,評：TV_FULL 20.0人 — 平均30.02 乖離98.41%,reviewed_v1_3_1,v1.3.1採用,
PL,US,Planet Labs,宇宙データ,stock,25.959999084472656,2026-07-13,-0.34549003924671956,-0.09000015258789062,,,,,,価格スケール確認待ち,レーティング：TV_FULL / 10.0人 / — / 平均目標 41.1 / 乖離 58.32% / 基準日 2026-07-04,評：TV_FULL 10.0人 — 平均41.1 乖離58.32%,scale_rebase_pending_v1_3_1,v1.3.1：価格スケール確認待ち,通常買い場判定から一時除外。価格スケール/分割/逆分割/取得ソース確認待ち。
V,US,Visa,決済,stock,357.75,2026-07-13,2.515975226691202,8.779998779296875,310.0,300.0,275.0,16.142557651991616,1.1925,見送り,レーティング：TV_FULL / 34.0人 / — / 平均目標 401.79 / 乖離 12.31% / 基準日 2026-07-04,評：TV_FULL 34.0人 — 平均401.79 乖離12.31%,reviewed_v1_3_1,v1.3.1採用,
VRTX,US,Vertex Pharma,医薬,stock,480.25,2026-07-13,-1.0589452797376466,-5.1400146484375,420.0,380.0,340.0,20.874544508068716,1.2638157894736841,見送り,レーティング：TV_FULL / 28.0人 / — / 平均目標 553.64 / 乖離 15.28% / 基準日 2026-07-04,評：TV_FULL 28.0人 — 平均553.64 乖離15.28%,reviewed_v1_3_1,v1.3.1採用,
DIS,US,Disney,メディア・IP,stock,96.0,2026-07-13,0.3974035165268303,0.37999725341796875,100.0,90.0,82.0,6.25,1.0666666666666667,打診買い,レーティング：TV_FULL / 27.0人 / — / 平均目標 130.44 / 乖離 35.87% / 基準日 2026-07-04,評：TV_FULL 27.0人 — 平均130.44 乖離35.87%,reviewed_v1_3_1,v1.3.1採用,
KVYO,US,Klaviyo,マーケSaaS,stock,17.459999084472656,2026-07-13,3.252508823320411,0.5499992370605469,15.0,12.0,10.0,31.27147405940179,1.4549999237060547,見送り,レーティング：TV_FULL / 22.0人 / — / 平均目標 28.82 / 乖離 65.06% / 基準日 2026-07-04,評：TV_FULL 22.0人 — 平均28.82 乖離65.06%,reviewed_v1_3_1,v1.3.1採用,
DKNG,US,DraftKings,スポーツベッティング,stock,26.450000762939453,2026-07-13,-0.09442726409844007,-0.024999618530273438,30.0,25.0,20.0,5.48204431423355,1.058000030517578,打診買い,レーティング：TV_FULL / 36.0人 / — / 平均目標 34.16 / 乖離 29.15% / 基準日 2026-07-04,評：TV_FULL 36.0人 — 平均34.16 乖離29.15%,reviewed_v1_3_1,v1.3.1採用,
CRSP,US,CRISPR Therapeutics,遺伝子編集,stock,50.630001068115234,2026-07-13,-5.098402031492597,-2.7199974060058594,45.0,36.0,28.0,28.89591301495869,1.4063889185587566,見送り,レーティング：TV_FULL / 21.0人 / — / 平均目標 81.1 / 乖離 60.18% / 基準日 2026-07-04,評：TV_FULL 21.0人 — 平均81.1 乖離60.18%,reviewed_v1_3_1,v1.3.1採用,
BEAM,US,Beam Therapeutics,遺伝子編集,stock,31.0,2026-07-13,-5.1407597597534505,-1.6800003051757812,26.5,22.0,18.0,29.03225806451613,1.4090909090909092,見送り,レーティング：TV_FULL / 16.0人 / — / 平均目標 50.19 / 乖離 61.90% / 基準日 2026-07-04,評：TV_FULL 16.0人 — 平均50.19 乖離61.90%,reviewed_v1_3_1,v1.3.1採用,
ETN,US,Eaton,電力インフラ,stock,402.8500061035156,2026-07-13,-1.0877019959386325,-4.42999267578125,330.0,290.0,250.0,28.012909120949075,1.3891379520810883,見送り,レーティング：TV_FULL / 22.0人 / — / 平均目標 468.95 / 乖離 16.41% / 基準日 2026-07-04,評：TV_FULL 22.0人 — 平均468.95 乖離16.41%,reviewed_v1_3_1,v1.3.1採用,
MSTR,US,MicroStrategy,Bitcoin連動,stock,92.0999984741211,2026-07-13,-2.683855591619081,-2.5400009155273438,,,,,,条件確認待ち,レーティング：TV_FULL / 15.0人 / — / 平均目標 309.87 / 乖離 236.45% / 基準日 2026-07-04,評：TV_FULL 15.0人 — 平均309.87 乖離236.45%,conditional_no_price_signal_v1_3_1,v1.3.1：条件確認待ち,通常買い場判定から除外。条件確認後のみ判断。 / MSTRは価格だけで判定しない。BTCトレンド、BTCの200日線、mNAV/プレミアム、希薄化、転換社債を確認。 / 日次価格桁チェック対象。
POET,US,POET Technologies,光電融合・CPO,stock,8.0,2026-07-13,-3.7304501078592978,-0.3100004196166992,3.8,2.8,2.0,65.0,2.857142857142857,見送り,レーティング：TV_FULL / 2.0人 / — / 平均目標 20.25 / 乖離 153.12% / 基準日 2026-07-04,評：TV_FULL 2.0人 — 平均20.25 乖離153.12%,reviewed_v1_3_1,v1.3.1採用,超小型/高ボラ枠。判定が出ても投資サイズ制限。 / 日次価格桁チェック対象。
KITT,US,Nauticus Robotics,海洋ロボ・超小型,stock,0.9599999785423279,2026-07-13,-8.571426462964851,-0.0899999737739563,1.2,0.8,0.5,16.666664804021472,1.1999999731779099,打診買い,レーティング：TV_PARTIAL / —人 / NoRating / 平均目標 未取得 / 乖離 —,評：TV_PARTIAL —人 NoRating 平均目標未取得,reviewed_v1_3_1,v1.3.1採用,超小型/高ボラ枠。判定が出ても投資サイズ制限。 / 日次価格桁チェック対象。
AXTI,US,AXT,化合物半導体,stock,50.459999084472656,2026-07-13,-11.798636790805359,-6.75,,,,,,価格スケール確認待ち,レーティング：TV_FULL / 4.0人 / — / 平均目標 96.5 / 乖離 91.24% / 基準日 2026-07-04,評：TV_FULL 4.0人 — 平均96.5 乖離91.24%,scale_rebase_pending_v1_3_1,v1.3.1：価格スケール確認待ち,通常買い場判定から一時除外。価格スケール/分割/逆分割/取得ソース確認待ち。 / 超小型/高ボラ枠。判定が出ても投資サイズ制限。
COHR,US,Coherent,光通信・CPO,stock,307.3900146484375,2026-07-13,-5.272722758570878,-17.1099853515625,,,,,,価格スケール確認待ち,レーティング：TV_FULL / 22.0人 / — / 平均目標 391 / 乖離 27.20% / 基準日 2026-07-04,評：TV_FULL 22.0人 — 平均391 乖離27.20%,scale_rebase_pending_v1_3_1,v1.3.1：価格スケール確認待ち,通常買い場判定から一時除外。価格スケール/分割/逆分割/取得ソース確認待ち。
ANET,US,Arista Networks,AIネットワーク,stock,181.14999389648438,2026-07-13,-3.107623346566703,-5.8100128173828125,100.0,85.0,70.0,53.07755845215647,2.131176398782169,見送り,レーティング：TV_FULL / 25.0人 / — / 平均目標 190.3 / 乖離 5.05% / 基準日 2026-07-04,評：TV_FULL 25.0人 — 平均190.3 乖離5.05%,reviewed_v1_3_1,v1.3.1採用,
DDOG,US,Datadog,監視SaaS,stock,260.239990234375,2026-07-13,1.04837368947364,2.699981689453125,125.0,105.0,85.0,59.65262682901431,2.4784760974702382,見送り,レーティング：TV_FULL / 44.0人 / — / 平均目標 244.77 / 乖離 -5.94% / 基準日 2026-07-04,評：TV_FULL 44.0人 — 平均244.77 乖離-5.94%,reviewed_v1_3_1,v1.3.1採用,
SNOW,US,Snowflake,データクラウド,stock,268.6499938964844,2026-07-13,2.753865501353185,7.199981689453125,180.0,150.0,125.0,44.16526952991569,1.7909999593098958,見送り,レーティング：TV_FULL / 44.0人 / — / 平均目標 298.16 / 乖離 10.98% / 基準日 2026-07-04,評：TV_FULL 44.0人 — 平均298.16 乖離10.98%,reviewed_v1_3_1,v1.3.1採用,
OPTX,US,Syntec Optics,精密光学・フォトニクス,stock,8.279999732971191,2026-07-13,-8.910895555772845,-0.8100004196166992,,,,,,価格スケール確認待ち,レーティング：TV_PARTIAL / —人 / NoRating / 平均目標 未取得 / 乖離 —,評：TV_PARTIAL —人 NoRating 平均目標未取得,scale_rebase_pending_v1_3_1,v1.3.1：価格スケール確認待ち,通常買い場判定から一時除外。価格スケール/分割/逆分割/取得ソース確認待ち。 / 超小型/高ボラ枠。判定が出ても投資サイズ制限。
AEM,US,Agnico Eagle Mines,金鉱株,stock,143.50999450683594,2026-07-13,-2.287737946522446,-3.3600006103515625,120.0,105.0,90.0,26.834364142492916,1.3667618524460565,見送り,レーティング：TV_FULL / 19.0人 / — / 平均目標 250.61 / 乖離 74.63% / 基準日 2026-07-04,評：TV_FULL 19.0人 — 平均250.61 乖離74.63%,reviewed_v1_3_1,v1.3.1採用,
ZETA,US,Zeta Global,マーケAI,stock,21.8700008392334,2026-07-13,1.7682692981036836,0.3800010681152344,13.0,10.0,8.0,54.27526467186672,2.1870000839233397,見送り,レーティング：TV_FULL / 14.0人 / — / 平均目標 28.68 / 乖離 31.14% / 基準日 2026-07-04,評：TV_FULL 14.0人 — 平均28.68 乖離31.14%,reviewed_v1_3_1,v1.3.1採用,
7974.T,JP,任天堂,ゲーム・IP,stock,7048.0,2026-07-14,-0.8162116521249648,-58.0,6200.0,5400.0,4800.0,23.382519863791146,1.3051851851851852,見送り,レーティング：国内株は任意補完待ち,評：国内任意,reviewed_v1_3_1,v1.3.1採用,
6383.T,JP,ダイフク,物流自動化,stock,6597.0,2026-07-14,-1.1241007194244603,-75.0,5800.0,5000.0,4300.0,24.20797332120661,1.3194,見送り,レーティング：国内株は任意補完待ち,評：国内任意,reviewed_v1_3_1,v1.3.1採用,
5401.T,JP,日本製鉄,鉄鋼,stock,567.7999877929688,2026-07-14,1.392854963030134,7.79998779296875,520.0,480.0,430.0,15.463189447087904,1.1829166412353516,見送り,レーティング：国内株は任意補完待ち,評：国内任意,reviewed_v1_3_1,v1.3.1採用,
4901.T,JP,富士フイルム,ヘルスケア・素材,stock,3643.0,2026-07-14,2.159282108805384,77.0,3200.0,2900.0,2600.0,20.39527861652484,1.2562068965517241,見送り,レーティング：国内株は任意補完待ち,評：国内任意,reviewed_v1_3_1,v1.3.1採用,
3407.T,JP,旭化成,総合化学,stock,1870.5,2026-07-14,3.0294684659873314,55.0,1200.0,1050.0,900.0,43.86527666399358,1.7814285714285714,見送り,レーティング：国内株は任意補完待ち,評：国内任意,reviewed_v1_3_1,v1.3.1採用,
3402.T,JP,東レ,素材,stock,1159.0,2026-07-14,1.845342706502636,21.0,900.0,800.0,700.0,30.97497842968076,1.44875,見送り,レーティング：国内株は任意補完待ち,評：国内任意,reviewed_v1_3_1,v1.3.1採用,
3405.T,JP,クラレ,高機能化学,stock,1744.5,2026-07-14,2.859669811320755,48.5,1550.0,1400.0,1250.0,19.747778733161365,1.2460714285714285,見送り,レーティング：国内株は任意補完待ち,評：国内任意,reviewed_v1_3_1,v1.3.1採用,
2871.T,JP,ニチレイ,食品・冷凍物流,stock,2117.5,2026-07-14,0.28415818138763915,6.0,1650.0,1500.0,1350.0,29.161747343565526,1.4116666666666666,見送り,レーティング：国内株は任意補完待ち,評：国内任意,reviewed_v1_3_1,v1.3.1採用,
8601.T,JP,大和証券G,金融・証券,stock,1800.0,2026-07-14,1.2943162633652223,23.0,1100.0,950.0,800.0,47.22222222222222,1.894736842105263,見送り,レーティング：国内株は任意補完待ち,評：国内任意,reviewed_v1_3_1,v1.3.1採用,
8410.T,JP,セブン銀行,銀行・ATM,stock,302.20001220703125,2026-07-14,2.614605163677844,7.70001220703125,290.0,260.0,230.0,13.964265553411314,1.1623077392578125,見送り,レーティング：国内株は任意補完待ち,評：国内任意,reviewed_v1_3_1,v1.3.1採用,
6902.T,JP,デンソー,自動車部品,stock,1935.5,2026-07-14,0.5193456245131135,10.0,1850.0,1650.0,1450.0,14.750710410746576,1.173030303030303,見送り,レーティング：国内株は任意補完待ち,評：国内任意,reviewed_v1_3_1,v1.3.1採用,
6758.T,JP,ソニーG,エンタメ・半導体,stock,3375.0,2026-07-14,1.0176593834181382,34.0,3000.0,2700.0,2400.0,20.0,1.25,見送り,レーティング：国内株は任意補完待ち,評：国内任意,reviewed_v1_3_1,v1.3.1採用,
5020.T,JP,ENEOS,エネルギー,stock,1265.0,2026-07-14,0.8369868473495418,10.5,850.0,780.0,700.0,38.3399209486166,1.6217948717948718,見送り,レーティング：国内株は任意補完待ち,評：国内任意,reviewed_v1_3_1,v1.3.1採用,
4063.T,JP,信越化学,半導体材料・塩ビ,stock,7475.0,2026-07-14,1.8392370572207086,135.0,4900.0,4500.0,4100.0,39.79933110367893,1.6611111111111112,見送り,レーティング：国内株は任意補完待ち,評：国内任意,reviewed_v1_3_1,v1.3.1採用,
4042.T,JP,東ソー,化学,stock,2760.0,2026-07-14,2.5831629808585768,69.5,2650.0,2400.0,2200.0,13.043478260869565,1.15,見送り,レーティング：国内株は任意補完待ち,評：国内任意,reviewed_v1_3_1,v1.3.1採用,
1911.T,JP,住友林業,住宅・木材,stock,1340.5,2026-07-14,1.7457305502846299,23.0,1300.0,1150.0,1000.0,14.211115255501678,1.1656521739130434,見送り,レーティング：国内株は任意補完待ち,評：国内任意,reviewed_v1_3_1,v1.3.1採用,
1928.T,JP,積水ハウス,住宅,stock,3497.0,2026-07-14,0.7200460829493087,25.0,3200.0,2900.0,2600.0,17.071775807835287,1.2058620689655173,見送り,レーティング：国内株は任意補完待ち,評：国内任意,reviewed_v1_3_1,v1.3.1採用,
6326.T,JP,クボタ,農機・水インフラ,stock,2754.0,2026-07-14,1.8679489550582578,50.5,2200.0,1950.0,1700.0,29.193899782135073,1.4123076923076923,見送り,レーティング：国内株は任意補完待ち,評：国内任意,reviewed_v1_3_1,v1.3.1採用,
7267.T,JP,ホンダ,自動車,stock,1512.0,2026-07-14,1.1371237458193981,17.0,1400.0,1250.0,1100.0,17.32804232804233,1.2096,見送り,レーティング：国内株は任意補完待ち,評：国内任意,reviewed_v1_3_1,v1.3.1採用,
6501.T,JP,日立,インフラ・DX,stock,4802.0,2026-07-14,1.823579304495335,86.0,3500.0,3200.0,2900.0,33.361099541857556,1.500625,見送り,レーティング：国内株は任意補完待ち,評：国内任意,reviewed_v1_3_1,v1.3.1採用,
9861.T,JP,吉野家HD,外食,stock,3646.0,2026-07-14,1.6731734523145567,60.0,2600.0,2300.0,2000.0,36.91716950082282,1.585217391304348,見送り,レーティング：国内株は任意補完待ち,評：国内任意,reviewed_v1_3_1,v1.3.1採用,
7821.T,JP,前田工繊,防災・土木資材,stock,1873.0,2026-07-14,1.3528138528138527,25.0,1900.0,1650.0,1450.0,11.90603310197544,1.1351515151515152,打診買い,レーティング：国内株は任意補完待ち,評：国内任意,reviewed_v1_3_1,v1.3.1採用,低優先打診。毎朝の最優先候補からは分離。
1377.T,JP,サカタのタネ,種苗,stock,4445.0,2026-07-14,1.3683010262257698,60.0,3400.0,3000.0,2700.0,32.508436445444325,1.4816666666666667,見送り,レーティング：国内株は任意補完待ち,評：国内任意,reviewed_v1_3_1,v1.3.1採用,
6287.T,JP,サトーHD,自動認識,stock,2418.0,2026-07-14,1.0869565217391304,26.0,2300.0,2100.0,1900.0,13.151364764267989,1.1514285714285715,見送り,レーティング：国内株は任意補完待ち,評：国内任意,reviewed_v1_3_1,v1.3.1採用,
4368.T,JP,扶桑化学,半導体材料,stock,4070.0,2026-07-14,2.7777777777777777,110.0,4000.0,3600.0,3200.0,11.547911547911548,1.1305555555555555,見送り,レーティング：国内株は任意補完待ち,評：国内任意,reviewed_v1_3_1,v1.3.1採用,
9432.T,JP,NTT/日本電信電話,通信,stock,150.6999969482422,2026-07-14,1.0730991141715562,1.5999908447265625,145.0,135.0,125.0,10.418047290096721,1.116296273690683,見送り,レーティング：国内株は任意補完待ち,評：国内任意,reviewed_v1_3_1,v1.3.1採用,
