month,review_date,ticker,market,name,theme,asset_type,price,price_date,probe_price,core_price,strong_price,distance_to_probe_pct,distance_to_core_pct,pct_1m,pct_3m,pct_6m,drawdown_1y_pct,up_from_low_1y_pct,current_decision,basis_status,basis_type,review_category,proposed_action,review_reason,suggested_probe_price,suggested_core_price,suggested_strong_price,auto_apply
2026-06,2026-06-28,SPGI,US,S&P Global,指数・格付け,stock,408.1600036621094,2026-06-26,420.0,380.0,340.0,-2.900822283334805,6.899256029363748,-1.8374180748325093,-1.0401281168512815,-22.27596597540602,-27.650450057848968,4.4528594179636665,打診買い,reviewed_v1_3_1,精査修正_v1.3.1,買い場発火中,基準維持/投資判断確認,現在判定：打診買い,420.0,380.0,340.0,NO
2026-06,2026-06-28,MELI,US,MercadoLibre,中南米EC・決済,stock,1675.0999755859375,2026-06-26,1700.0,1550.0,1400.0,-1.486479898332794,7.468209504461276,-1.2422143896826383,2.7044914815954115,-16.038032716511335,-35.909059404257356,8.293837777911763,打診買い,reviewed_v1_3_1,精査修正_v1.3.1,買い場発火中,基準維持/投資判断確認,現在判定：打診買い,1700.0,1550.0,1400.0,NO
2026-06,2026-06-28,IONQ,US,IonQ,量子コンピュータ,stock,49.310001373291016,2026-06-26,32.0,25.0,18.0,35.10444309715038,49.30034616964873,-24.60244614248372,65.24799303331966,-4.0474762425788215,-39.93177783767206,85.4456603622542,見送り,reviewed_v1_3_1,精査維持_v1.3.1,急騰後・基準上方修正禁止,原則維持,1か月騰落 -24.60%。悪材料/決算/需給を確認。 / 3か月騰落 +65.25%。現在値追随で基準を上げない。,32.0,25.0,18.0,NO
2026-06,2026-06-28,RGTI,US,Rigetti,量子コンピュータ,stock,18.360000610351562,2026-06-26,10.0,7.0,5.0,45.53377087383159,61.873639611682115,-25.426482597458577,27.411525362707295,-26.881719776690577,-67.41213958000279,65.8536686223739,見送り,reviewed_v1_3_1,精査維持_v1.3.1,大幅ドローダウン中,人間レビュー,1か月騰落 -25.43%。悪材料/決算/需給を確認。 / 1年高値から-67.41%。割安化か業績悪化か確認。 / 超小型/高ボラ枠。判定が出ても投資サイズ制限。,10.0,7.0,5.0,NO
2026-06,2026-06-28,RXRX,US,Recursion,AI創薬,stock,3.5199999809265137,2026-06-26,3.5,2.8,2.2,0.5681812794001605,20.454545023520136,11.041006189556756,11.746027757371333,-19.266057955617615,-48.159057427065335,23.9436650460639,見送り,reviewed_v1_3_1,精査維持_v1.3.1,大幅ドローダウン中,人間レビュー,1年高値から-48.16%。割安化か業績悪化か確認。,3.5,2.8,2.2,NO
2026-06,2026-06-28,HSAI,US,Hesai,LiDAR,stock,14.800000190734863,2026-06-26,14.0,11.0,8.0,5.405406624492354,25.675676633529704,-28.25981195927057,-23.671992487859463,-34.455269084404236,-50.335568558240254,0.0,見送り,reviewed_v1_3_1,精査維持_v1.3.1,大幅ドローダウン中,人間レビュー,1か月騰落 -28.26%。悪材料/決算/需給を確認。 / 1年高値から-50.34%。割安化か業績悪化か確認。,14.0,11.0,8.0,NO
2026-06,2026-06-28,PL,US,Planet Labs,宇宙データ,stock,27.06999969482422,2026-06-26,,,,,,-46.37480202000615,-16.450622160611463,30.583696539261663,-47.334632507364816,345.96373853833154,基準未設定,scale_rebase_pending_v1_3_1,価格スケール確認待ち_v1.3.1,価格スケール確認待ち,要確認継続,価格スケール確認待ち。自動上書きしない。,,,,NO
2026-06,2026-06-28,DIS,US,Disney,メディア・IP,stock,98.79000091552734,2026-06-26,100.0,90.0,82.0,-1.2248193878521103,8.8976625509331,-5.173737160548517,4.263853208999835,-12.745098171344257,-20.33707022518864,6.892450630584908,打診買い,reviewed_v1_3_1,精査維持_v1.3.1,買い場発火中,基準維持/投資判断確認,現在判定：打診買い,100.0,90.0,82.0,NO
2026-06,2026-06-28,KVYO,US,Klaviyo,マーケSaaS,stock,14.899999618530273,2026-06-26,15.0,12.0,10.0,-0.6711435169794355,19.46308518641645,4.855732431604404,-21.702579711484212,-54.13973884647271,-58.518929905146564,15.863141650970466,打診買い,reviewed_v1_3_1,精査維持_v1.3.1,買い場発火中,基準維持/投資判断確認,現在判定：打診買い,15.0,12.0,10.0,NO
2026-06,2026-06-28,DKNG,US,DraftKings,スポーツベッティング,stock,25.700000762939453,2026-06-26,30.0,25.0,20.0,-16.731514044393872,2.72373829633844,2.5129679927570963,20.827457498050055,-25.593514528871648,-46.713661607163694,24.03475682730955,打診買い,reviewed_v1_3_1,精査修正_v1.3.1,買い場発火中,基準維持/投資判断確認,現在判定：打診買い,30.0,25.0,20.0,NO
2026-06,2026-06-28,MSTR,US,MicroStrategy,Bitcoin連動,stock,82.30999755859375,2026-06-26,,,,,,-46.62127160338309,-38.08019100749567,-47.865470602380014,-81.94560239952912,0.0,基準未設定,conditional_no_price_signal_v1_3_1,価格単独判定禁止_v1.3.1,条件確認待ち,要確認継続,条件確認待ち。自動上書きしない。,,,,NO
2026-06,2026-06-28,POET,US,POET Technologies,光電融合・CPO,stock,9.4399995803833,2026-06-26,3.8,2.8,2.0,59.74576092252638,70.33898173238786,-28.915664381031963,71.94899770388568,32.0279643982045,-54.107925520491996,126.37888267793574,見送り,reviewed_v1_3_1,精査維持_v1.3.1,大幅ドローダウン中,人間レビュー,1か月騰落 -28.92%。悪材料/決算/需給を確認。 / 3か月騰落 +71.95%。現在値追随で基準を上げない。 / 1年高値から-54.11%。割安化か業績悪化か確認。 / 超小型/高ボラ枠。判定が出ても投資サイズ制限。,3.8,2.8,2.0,NO
2026-06,2026-06-28,KITT,US,Nauticus Robotics,海洋ロボ・超小型,stock,1.149999976158142,2026-06-26,1.2,0.8,0.5,-4.347828250300948,30.43478116646603,-31.95266643661861,-73.28066908320298,-84.34095863749234,-98.61111119109587,4.545450112051311,打診買い,reviewed_v1_3_1,精査維持_v1.3.1,急落確認,要確認,現在判定：打診買い / 1か月騰落 -31.95%。悪材料/決算/需給を確認。 / 超小型/高ボラ枠。判定が出ても投資サイズ制限。,1.2,0.8,0.5,NO
2026-06,2026-06-28,AXTI,US,AXT,化合物半導体,stock,70.1500015258789,2026-06-26,,,,,,-42.860630900049216,19.89404125493177,379.1666658523956,-50.18816969836182,3553.645994471545,基準未設定,scale_rebase_pending_v1_3_1,価格スケール確認待ち_v1.3.1,価格スケール確認待ち,要確認継続,価格スケール確認待ち。自動上書きしない。,,,,NO
2026-06,2026-06-28,COHR,US,Coherent,光通信・CPO,stock,380.55999755859375,2026-06-26,,,,,,0.09995394027390847,56.422379900770515,98.34263159602469,-10.852916559315293,339.6995772848383,基準未設定,scale_rebase_pending_v1_3_1,価格スケール確認待ち_v1.3.1,価格スケール確認待ち,要確認継続,価格スケール確認待ち。自動上書きしない。,,,,NO
2026-06,2026-06-28,DDOG,US,Datadog,監視SaaS,stock,239.77000427246094,2026-06-26,125.0,105.0,85.0,47.86670652182283,56.208033478331174,8.097023088025074,92.89621752673818,69.77271934145298,-13.593278060248162,133.65980535396668,見送り,reviewed_v1_3_1,SaaS旧基準維持_v1.3.1,急騰後・基準上方修正禁止,原則維持,3か月騰落 +92.90%。現在値追随で基準を上げない。,125.0,105.0,85.0,NO
2026-06,2026-06-28,OPTX,US,Syntec Optics,精密光学・フォトニクス,stock,10.5600004196167,2026-06-26,,,,,,-11.409393019904112,34.6938802817621,324.0964007699484,-25.159456580004864,744.8000335693359,基準未設定,scale_rebase_pending_v1_3_1,価格スケール確認待ち_v1.3.1,価格スケール確認待ち,要確認継続,価格スケール確認待ち。自動上書きしない。,,,,NO
2026-06,2026-06-28,7974.T,JP,任天堂,ゲーム・IP,stock,6589.0,2026-06-26,6200.0,5400.0,4800.0,5.9037790256488085,18.045226893307024,-5.493402180149168,-26.625835189309576,-41.0644007155635,-55.03923575571478,0.0,見送り,reviewed_v1_3_1,高品質大型慎重化_v1.3.1,大幅ドローダウン中,人間レビュー,1年高値から-55.04%。割安化か業績悪化か確認。,6200.0,5400.0,4800.0,NO
2026-06,2026-06-28,8410.T,JP,セブン銀行,銀行・ATM,stock,277.5,2026-06-26,290.0,260.0,230.0,-4.504504504504505,6.306306306306306,2.8539705542684684,0.7259528130671506,-6.534184673391498,-10.77170418006431,5.754575630620064,打診買い,reviewed_v1_3_1,精査維持_v1.3.1,買い場発火中,基準維持/投資判断確認,現在判定：打診買い,290.0,260.0,230.0,NO
2026-06,2026-06-28,7821.T,JP,前田工繊,防災・土木資材,stock,1762.0,2026-06-26,1900.0,1650.0,1450.0,-7.832009080590238,6.3564131668558455,-2.165463631315936,-9.501797637390858,-10.376398779247202,-20.090702947845802,2.026635784597568,打診買い,reviewed_v1_3_1,精査修正_v1.3.1,買い場発火中,基準維持/投資判断確認,現在判定：打診買い,1900.0,1650.0,1450.0,NO
2026-06,2026-06-28,9432.T,JP,NTT/日本電信電話,通信,stock,144.3000030517578,2026-06-26,145.0,135.0,125.0,-0.48509835997100514,6.444908423475271,-3.8640924822866913,-8.380950443328373,-6.843118955711683,-12.80966582975359,0.34770513865708014,打診買い,reviewed_v1_3_1,精査維持_v1.3.1,買い場発火中,基準維持/投資判断確認,現在判定：打診買い,145.0,135.0,125.0,NO
